sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_frequently_do_you_or_your_family_have_enough_clean_water_for_home_use?,lat,lon
"""6136665116508160""","""6667640955207680""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 16:16:25.168000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_frequently,7.0986205,125.5781417
"""6137340969877504""","""6701935128215552""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-28 01:51:23.334000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0899915,125.6260405
"""6137774837071872""","""6351935126896640""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 21:57:26.556000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.2853587,125.6869285
"""6138468486873088""","""6290824549629952""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-15 02:01:20.821000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0606109,125.5559583
"""6138667107090432""","""6492871727251456""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-03-18 16:29:22.722000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.9421497,122.1011345
"""6139210709860352""","""5671700500840448""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-03-12 03:17:22.427000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,very_frequently,10.7153581,122.551136
"""6140277804761088""","""5811505104683008""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 22:12:26.742000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,infrequently,7.0927367,125.6111284
"""6140542607949824""","""6723091260506112""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-24 21:52:21.863000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.9203292,122.1523108
"""6140688660955136""","""5768510238097408""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-25 02:23:22.708000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,infrequently,7.1298817,125.61801
"""6140963006185472""","""6021868864667648""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-11 23:44:21.268000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.048577,125.5662951
"""6141268386119680""","""6703584496320512""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-01 04:40:19.527000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0656863,125.9615582
"""6141269795405824""","""5979399197294592""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-01 04:40:20.382000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,6.7907747,125.3890533
"""6141557067481088""","""6296105157394432""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 16:07:28.092000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0935297,125.6274073
"""6141861611700224""","""6243959487594496""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 22:57:23.959000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,7.0883181,125.6169888
"""6141928414380032""","""5673921061847040""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-12 09:03:22.476000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.2435585,125.6491341
"""6141962497294336""","""6294966684876800""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 16:07:29.286000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,7.1335334,125.6625757
"""6142099613286400""","""6482222150320128""","""4669132333121536""","""4879806200020992""","""5897368358617088""",2019-01-11 18:33:19.292000+00:00,"""4872573298933760""",ls_tl-ph_water-&-sanitation-1,frequently,8.2377148,124.2438845
"""6142495836602368""","""5679106593128448""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 16:27:28.174000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.0536688,125.5748012
"""6142516409663488""","""5367414810214400""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-01 01:42:24.993000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,,
"""6142618024017920""","""6395124135231488""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-03-25 13:17:21.253000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.4665672,124.8933079
"""6142914696577024""","""6071493014323200""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-01-28 13:02:29.433000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,very_infrequently,8.1204067,122.68507
"""6143468378259456""","""6549204514111488""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-28 00:24:22.251000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,7.0738721,125.5251994
"""6143522556084224""","""6390746703724544""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 22:06:24.840000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,7.1834974,125.6512401
"""6143625735962624""","""4788647431766016""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-14 16:14:23.798000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0760518,125.6048108
"""6143657465872384""","""6071030936240128""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 22:19:19.331000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_infrequently,7.1362205,125.6464999
"""6143976165867520""","""5500603717386240""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 21:54:19.672000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.693352,125.9898265
"""6144154162692096""","""5819320186699776""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-03-25 05:14:21.215000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,infrequently,7.7227445,123.0662099
"""6144356463411200""","""5729491613646848""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-28 05:53:20.179000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0924122,125.6186855
"""6144411172864000""","""5921451665260544""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 17:50:22.746000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,7.1466655,125.6622388
"""6144493768146944""","""6050197144600576""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 21:40:24.893000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,7.0905433,125.4931483
"""6145160963424256""","""6189075380830208""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-03-19 01:20:25.180000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.9421486,122.1011287
"""6145553298620416""","""6247965636165632""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 16:11:24.740000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,infrequently,7.0828964,125.6254194
"""6145930808000512""","""6202802055413760""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-01-15 12:53:19.955000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.6848628,122.5440364
"""6145980942516224""","""6299227346960384""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 13:54:22.059000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.9487907,123.5881869
"""6146101415510016""","""5757453918535680""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-25 02:11:25.028000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,6.7818574,125.2174603
"""6146695861633024""","""6262938818052096""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-02-19 04:16:24.532000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.9386557,122.0715154
"""6147330380136448""","""6244395927994368""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-01-21 21:32:20.805000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.0547356,121.0117375
"""6147935802753024""","""5954046030512128""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-14 19:25:18.666000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0650861,125.6139179
"""6148003863724032""","""5045137107320832""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 23:26:26.611000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.118341,125.5992457
"""6149009926258688""","""5923173285494784""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 23:01:18.964000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.5564171,124.0494557
"""6149817697828864""","""5661688240013312""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 16:08:26.302000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.086505,125.61893
"""6150385136828416""","""4972189444997120""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-03-24 22:02:23.238000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,infrequently,8.1436675,123.5284888
"""6150978869919744""","""5985443243884544""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-03-11 16:08:24.499000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.974773,122.686473
"""6150983630454784""","""4909637355700224""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-03-22 03:56:21.592000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,infrequently,,
"""6151152586457088""","""6699224546672640""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 16:21:19.029000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0775072,125.6258655
"""6151490655748096""","""6113039793258496""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-02-22 13:07:21.396000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_frequently,7.3868228,124.2647627
"""6151587459235840""","""5144887743741952""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 21:44:22.257000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,infrequently,8.9822921,125.3448652
"""6151775398658048""","""6113648487432192""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 16:07:27.218000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,very_frequently,7.1039024,125.623531
"""6151829810315264""","""6620132425072640""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-12 03:59:24.577000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,very_frequently,7.1226699,125.6478453
"""6152097709948928""","""5910074272776192""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-15 12:13:21.784000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,very_frequently,7.0986214,125.5780464
"""6153709165740032""","""5777800646623232""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 18:00:26.536000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.2669473,125.6628982
"""6153874089967616""","""5979826949193728""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-01 01:42:25.423000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,,
"""6153938317344768""","""6596915038781440""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-02-19 04:32:24.157000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.9167733,122.0596059
"""6154643601096704""","""5864606977228800""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-11 22:53:22.518000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0845267,125.5938317
"""6154695337836544""","""6093898281648128""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-03-25 04:35:19.659000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_infrequently,6.1066075,125.1871542
"""6154925135364096""","""6412981668675584""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-03-22 02:35:24.035000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_frequently,6.9635798,125.0857434
"""6155192820039680""","""5407229189554176""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-12 17:32:23.972000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,,
"""6155579133263872""","""6368356007411712""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-01-21 18:33:22.412000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,very_infrequently,6.943622,122.0770838
"""6156048291332096""","""6277012329070592""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 23:45:24.506000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,7.0933529,125.6217253
"""6156093803724800""","""6306671443836928""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 17:54:20.287000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.118245,125.6715583
"""6156204817514496""","""6601757427761152""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 21:29:22.721000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,6.7629196,125.357083
"""6156397156761600""","""6295933597777920""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-01-15 02:25:20.754000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,very_frequently,10.701553,122.5765002
"""6156585359376384""","""4692327597604864""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-02-19 12:09:23.407000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,infrequently,6.9393468,122.0652757
"""6156725851783168""","""6537161140600832""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-02-11 21:36:22.700000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,very_frequently,10.7139733,122.5513656
"""6157932853985280""","""5921510822772736""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-03-19 13:08:22.245000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,infrequently,,
"""6157958724452352""","""5770155814551552""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-03-25 04:32:19.635000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.9400275,122.0870476
"""6158386653560832""","""6127361131020288""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-24 21:42:24.002000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.9224597,122.0873368
"""6158675095846912""","""5750214795198464""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 20:58:21.976000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,,
"""6158975949078528""","""5145510702743552""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-01-15 00:53:20.104000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,very_frequently,10.7519134,121.943051
"""6159577156419584""","""6327607301767168""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 23:16:18.072000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,7.3513922,125.1275645
"""6159755749883904""","""4746271476678656""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-02-11 17:23:19.508000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.7085618,122.5766037
"""6159939686891520""","""5833510763888640""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-24 17:59:20.156000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.923472,122.044075
"""6160053436416000""","""6636775202095104""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 18:04:26.908000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0651437,125.6131361
"""6160062257037312""","""5866049834582016""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-01 04:40:24.148000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.08285,125.6255808
"""6160243757154304""","""6744810339696640""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 23:07:22.789000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0282166,125.5143383
"""6160530721996800""","""6634793561227264""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-03-25 14:26:20.612000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.1305146,125.1584359
"""6160736260718592""","""5910754668576768""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-28 12:58:23.128000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,infrequently,,
"""6161357898514432""","""5308082986942464""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 16:12:27.945000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0447833,125.5903083
"""6161548848398336""","""6021219864281088""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-28 00:23:20.682000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,7.0689683,125.6019367
"""6161723566325760""","""5674919327170560""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 18:33:21.498000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.147607,125.1682664
"""6163255224434688""","""5967573667545088""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-03-22 06:47:23.391000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_frequently,7.406892,125.2392599
"""6163611011514368""","""4703469703266304""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-02-25 03:05:25.414000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.6898084,124.6862619
"""6163780595613696""","""5414821841338368""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 20:39:21.831000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,,
"""6164814365720576""","""5963470560296960""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 23:24:19.668000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,infrequently,6.1333732,125.1288032
"""6165042510692352""","""6032815793635328""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-24 22:43:19.713000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.9371982,122.0894991
"""6165135922036736""","""6627753367437312""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-01 01:27:21.078000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.3269072,125.6662085
"""6165499681439744""","""6301886636359680""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-27 23:56:18.918000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0647987,125.6145566
"""6166160955408384""","""6492475019493376""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 21:44:19.995000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0910236,125.6284475
"""6166999405166592""","""6208880444964864""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 18:45:21.011000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,8.5448117,125.9401264
"""6167356163227648""","""5586087834550272""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-03-25 11:17:21.456000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,very_infrequently,6.9719367,122.1448833
"""6167675853078528""","""6603985596186624""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-03-19 02:41:43.751000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,very_frequently,,
"""6167851612241920""","""5564918713548800""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-27 17:55:20.826000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0644794,125.6144955
"""6168096429572096""","""5826143422775296""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-01 04:40:18.608000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.4371767,126.575315
"""6168328840151040""","""5564918713548800""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 20:58:21.927000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,,
"""6168336750608384""","""6375950696579072""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 08:41:22.499000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,infrequently,7.7820188,122.5830821
"""6168492443172864""","""6713059173203968""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 03:12:25.891000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.9166966,122.092383
"""6168738036449280""","""6363365540626432""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-02-24 19:22:19.178000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,infrequently,6.4737143,124.8894861
"""6169593892569088""","""4862338677080064""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 16:32:19.866000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.1047787,125.1910368
"""6170640471031808""","""6108559697772544""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-03-24 16:56:19.882000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.2348115,125.0928542
"""6170996400717824""","""6563900684238848""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-01-28 11:55:19.070000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,infrequently,6.9607449,122.0712399
"""6171034459832320""","""6227218613141504""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 22:57:22.373000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,infrequently,7.0926461,125.611248
"""6171104378880000""","""6255491195863040""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-27 16:35:20.851000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,7.1095068,125.6412619
"""6171739748827136""","""5765303860461568""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-02-12 09:32:19.880000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.6919242,122.5349759
"""6172090661076992""","""5728160798736384""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-02-18 17:06:22.565000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.9264555,122.0842334
"""6172133971460096""","""6395124135231488""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-02-25 16:23:19.069000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.4668894,124.8932517
"""6173495467704320""","""5750769439473664""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 21:38:18.401000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,infrequently,7.162022,125.65485
"""6173672336261120""","""6031777481097216""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-03-12 23:29:27.895000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,very_frequently,,
"""6173765631213568""","""6194315334254592""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 20:34:19.319000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0647427,125.6167428
"""6174430214488064""","""6421094003113984""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 16:15:21.012000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,7.1180057,125.6417958
"""6174655834488832""","""5659370824138752""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-01-22 05:06:20.588000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,very_frequently,6.9166686,122.0707178
"""6174724688183296""","""6054346359832576""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 17:34:22.093000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_frequently,7.2032793,124.2321592
"""6175116121604096""","""6581159217594368""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 01:08:30.182000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,11.234471018630227,124.98077952082953
"""6175208509538304""","""6237979951497216""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-01-15 13:34:21.779000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,very_frequently,10.789906,122.0323628
"""6175247218769920""","""5823859108347904""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-24 21:35:24.921000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,7.1047859,122.2499925
"""6176167474233344""","""4618605054394368""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-27 23:25:18.491000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0781162,125.5283421
"""6176264199077888""","""6247361745518592""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-01-15 00:53:18.111000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.7420488,122.5761047
"""6176629317435392""","""6134760030076928""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-01-28 00:00:33.168000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.1433026,122.2331562
"""6176723315982336""","""6665246351556608""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-01 04:29:22.599000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,7.1192706,125.6416987
"""6176851502301184""","""5679816143536128""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 22:35:19.946000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_infrequently,7.2432188,125.6489773
"""6176951393845248""","""6421094003113984""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-15 14:21:22.585000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.1180411,125.6417053
"""6177729105887232""","""5623056229728256""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 10:36:19.884000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,5.9482855,120.9428439
"""6178361060622336""","""6555161348538368""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-03-19 01:23:19.997000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.9477119,122.1301354
